State,Sex,Age Group,Bachelor's Degree Holders,Science and Engineering,Science and Engineering Related Fields,Business,Education,"Arts, Humanities and Others"
Missouri,Male,25 to 39,192916,74819,13633,48562,10164,45738
Missouri,Male,40 to 64,263373,101908,16202,71823,19329,54111
Missouri,Male,65 and older,131850,53403,7737,30452,17924,22334
Missouri,Female,25 and younger,683142,153694,99998,127038,148277,154135
Missouri,Female,25 to 39,246447,66081,36307,46020,35779,62260
Missouri,Female,40 to 64,314327,68060,46480,68117,63105,68565
Missouri,Female,65 and older,122368,19553,17211,12901,49393,23310
Montana,Total,25 and younger,249148,91330,26830,39144,41101,50743
Montana,Total,25 to 39,77249,29227,9127,13351,8140,17404
Montana,Total,40 to 64,109034,41489,10889,18455,16983,21218
Montana,Total,65 and older,62865,20614,6814,7338,15978,12121
Montana,Male,25 and younger,120349,55474,8403,22901,11583,21988
Montana,Male,25 to 39,36095,15440,3180,7181,2245,8049
Montana,Male,40 to 64,50472,24849,2501,10227,4204,8691
Montana,Male,65 and older,33782,15185,2722,5493,5134,5248
Montana,Female,25 and younger,128799,35856,18427,16243,29518,28755
Montana,Female,25 to 39,41154,13787,5947,6170,5895,9355
Montana,Female,40 to 64,58562,16640,8388,8228,12779,12527
Montana,Female,65 and older,29083,5429,4092,1845,10844,6873
Nebraska,Total,25 and younger,422587,118504,44260,92464,76156,91203
Nebraska,Total,25 to 39,156131,50899,16597,30374,19899,38362
Nebraska,Total,40 to 64,187241,50736,17901,49002,30112,39490
Nebraska,Total,65 and older,79215,16869,9762,13088,26145,13351
Nebraska,Male,25 and younger,197284,70657,9368,54649,20552,42058
Nebraska,Male,25 to 39,67464,25275,3212,17405,4514,17058
Nebraska,Male,40 to 64,88774,31903,3788,27471,7051,18561
Nebraska,Male,65 and older,41046,13479,2368,9773,8987,6439
Nebraska,Female,25 and younger,225303,47847,34892,37815,55604,49145
Nebraska,Female,25 to 39,88667,25624,13385,12969,15385,21304
Nebraska,Female,40 to 64,98467,18833,14113,21531,23061,20929
Nebraska,Female,65 and older,38169,3390,7394,3315,17158,6912
Nevada,Total,25 and younger,548919,176990,57907,125194,66172,122656
Nevada,Total,25 to 39,168588,55948,17540,37666,15284,42150
Nevada,Total,40 to 64,244542,75985,27507,60858,25052,55140
Nevada,Total,65 and older,135789,45057,12860,26670,25836,25366
Nevada,Male,25 and younger,263386,105117,16603,68664,18239,54763
Nevada,Male,25 to 39,74086,29243,5680,18728,3172,17263
Nevada,Male,40 to 64,115498,43914,7368,31720,6807,25689
Nevada,Male,65 and older,73802,31960,3555,18216,8260,11811
Nevada,Female,25 and younger,285533,71873,41304,56530,47933,67893
Nevada,Female,25 to 39,94502,26705,11860,18938,12112,24887
Nevada,Female,40 to 64,129044,32071,20139,29138,18245,29451
Nevada,Female,65 and older,61987,13097,9305,8454,17576,13555
New Hampshire,Total,25 and younger,368237,137622,36642,69922,39679,84372
New Hampshire,Total,25 to 39,104653,41275,10697,19218,6259,27204
New Hampshire,Total,40 to 64,175760,66316,17982,36303,16542,38617
New Hampshire,Total,65 and older,87824,30031,7963,14401,16878,18551
New Hampshire,Male,25 and younger,171451,79027,9774,37991,7938,36721
New Hampshire,Male,25 to 39,46574,20341,3157,10945,954,11177
New Hampshire,Male,40 to 64,79326,37220,4761,16816,2748,17781
New Hampshire,Male,65 and older,45551,21466,1856,10230,4236,7763
New Hampshire,Female,25 and younger,196786,58595,26868,31931,31741,47651
New Hampshire,Female,25 to 39,58079,20934,7540,8273,5305,16027
New Hampshire,Female,40 to 64,96434,29096,13221,19487,13794,20836
New Hampshire,Female,65 and older,42273,8565,6107,4171,12642,10788
New Jersey,Total,25 and younger,2551765,965254,225607,551474,268203,541227
New Jersey,Total,25 to 39,829794,336999,69321,170284,60459,192731
New Jersey,Total,40 to 64,1246433,462285,113793,303569,109456,257330
New Jersey,Total,65 and older,475538,165970,42493,77621,98288,91166
New Jersey,Male,25 and younger,1213828,550850,65574,306859,57122,233423
New Jersey,Male,25 to 39,376463,173313,21119,88554,11696,81781
New Jersey,Male,40 to 64,591688,265204,32105,161490,22750,110139
New Jersey,Male,65 and older,245677,112333,12350,56815,22676,41503
New Jersey,Female,25 and younger,1337937,414404,160033,244615,211081,307804
New Jersey,Female,25 to 39,453331,163686,48202,81730,48763,110950
New Jersey,Female,40 to 64,654745,197081,81688,142079,86706,147191
New Jersey,Female,65 and older,229861,53637,30143,20806,75612,49663
New Mexico,Total,25 and younger,394598,147820,41657,54692,57259,93170
New Mexico,Total,25 to 39,106028,43253,12283,11269,9553,29670
New Mexico,Total,40 to 64,169081,65519,18336,28739,21795,34692
New Mexico,Total,65 and older,119489,39048,11038,14684,25911,28808
New Mexico,Male,25 and younger,179680,83178,13261,28199,15664,39378
New Mexico,Male,25 to 39,46313,20836,3642,5603,3396,12836
New Mexico,Male,40 to 64,73841,36187,5338,12174,5410,14732
New Mexico,Male,65 and older,59526,26155,4281,10422,6858,11810
New Mexico,Female,25 and younger,214918,64642,28396,26493,41595,53792
New Mexico,Female,25 to 39,59715,22417,8641,5666,6157,16834
New Mexico,Female,40 to 64,95240,29332,12998,16565,16385,19960
New Mexico,Female,65 and older,59963,12893,6757,4262,19053,16998
New York,Total,25 and younger,5166218,1789079,479671,964887,545542,1387039
New York,Total,25 to 39,1923328,687847,171867,373736,128548,561330
New York,Total,40 to 64,2253644,777646,215921,470134,223148,566795
New York,Total,65 and older,989246,323586,91883,121017,193846,258914
New York,Male,25 and younger,2374327,993558,134007,518561,124703,603498
New York,Male,25 to 39,866998,354724,48875,195587,27933,239879
New York,Male,40 to 64,1024485,432850,57816,237410,51104,245305
New York,Male,65 and older,482844,205984,27316,85564,45666,118314
New York,Female,25 and younger,2791891,795521,345664,446326,420839,783541
New York,Female,25 to 39,1056330,333123,122992,178149,100615,321451
New York,Female,40 to 64,1229159,344796,158105,232724,172044,321490
New York,Female,65 and older,506402,117602,64567,35453,148180,140600
North Carolina,Total,25 and younger,2321185,800921,233162,471697,280963,534442
North Carolina,Total,25 to 39,737161,277349,75726,131601,58090,194395
North Carolina,Total,40 to 64,1108616,379779,113347,262245,112066,241179
North Carolina,Total,65 and older,475408,143793,44089,77851,110807,98868
North Carolina,Male,25 and younger,1051730,461980,59967,247236,53236,229311
North Carolina,Male,25 to 39,314558,144872,16081,61554,9757,82294
North Carolina,Male,40 to 64,499781,217515,31108,129184,20470,101504
North Carolina,Male,65 and older,237391,99593,12778,56498,23009,45513
North Carolina,Female,25 and younger,1269455,338941,173195,224461,227727,305131
North Carolina,Female,25 to 39,422603,132477,59645,70047,48333,112101
North Carolina,Female,40 to 64,608835,162264,82239,133061,91596,139675
North Carolina,Female,65 and older,238017,44200,31311,21353,87798,53355
North Dakota,Total,25 and younger,153397,42009,24017,31208,29033,27130
North Dakota,Total,25 to 39,60715,17589,10498,11779,7180,13669
North Dakota,Total,40 to 64,64094,17504,9302,15581,12055,9652
North Dakota,Total,65 and older,28588,6916,4217,3848,9798,3809
North Dakota,Male,25 and younger,68538,26628,4810,17009,8260,11831
North Dakota,Male,25 to 39,26020,9451,1580,6657,2219,6113
North Dakota,Male,40 to 64,28092,11890,1881,7463,2983,3875
North Dakota,Male,65 and older,14426,5287,1349,2889,3058,1843
North Dakota,Female,25 and younger,84859,15381,19207,14199,20773,15299
North Dakota,Female,25 to 39,34695,8138,8918,5122,4961,7556
North Dakota,Female,40 to 64,36002,5614,7421,8118,9072,5777
North Dakota,Female,65 and older,14162,1629,2868,959,6740,1966
Ohio,Total,25 and younger,2356585,726748,277212,503277,351202,498146
Ohio,Total,25 to 39,784915,267196,97874,154190,74234,191421
Ohio,Total,40 to 64,1088992,326329,133535,268812,138458,221858
Ohio,Total,65 and older,482678,133223,45803,80275,138510,84867
Ohio,Male,25 and younger,1105502,444488,73416,282918,88420,216260
Ohio,Male,25 to 39,353231,151504,24966,80787,17422,78552
Ohio,Male,40 to 64,503700,195685,34618,142988,33383,97026
Ohio,Male,65 and older,248571,97299,13832,59143,37615,40682
Ohio,Female,25 and younger,1251083,282260,203796,220359,262782,281886
Ohio,Female,25 to 39,431684,115692,72908,73403,56812,112869
Ohio,Female,40 to 64,585292,130644,98917,125824,105075,124832
Ohio,Female,65 and older,234107,35924,31971,21132,100895,44185
Oklahoma,Total,25 and younger,686509,200274,70853,154362,124801,136219
Oklahoma,Total,25 to 39,216998,71725,23252,47072,23381,51568
Oklahoma,Total,40 to 64,312070,85053,33616,78242,55106,60053
Oklahoma,Total,65 and older,157441,43496,13985,29048,46314,24598
Oklahoma,Male,25 and younger,319102,122824,22610,82393,30950,60325
Oklahoma,Male,25 to 39,94132,38081,6869,23335,4941,20906
Oklahoma,Male,40 to 64,141875,51068,11244,38207,13100,28256
Oklahoma,Male,65 and older,83095,33675,4497,20851,12909,11163
Oklahoma,Female,25 and younger,367407,77450,48243,71969,93851,75894
Oklahoma,Female,25 to 39,122866,33644,16383,23737,18440,30662
Oklahoma,Female,40 to 64,170195,33985,22372,40035,42006,31797
Oklahoma,Female,65 and older,74346,9821,9488,8197,33405,13435
Oregon,Total,25 and younger,1032316,420064,86986,149989,110849,264428
Oregon,Total,25 to 39,330432,146803,28125,43862,17073,94569
Oregon,Total,40 to 64,452128,184539,36993,77904,40108,112584
Oregon,Total,65 and older,249756,88722,21868,28223,53668,57275
Oregon,Male,25 and younger,489080,242088,24890,81980,29149,110973
Oregon,Male,25 to 39,145881,74942,6126,24483,3342,36988
Oregon,Male,40 to 64,214065,105419,11077,38361,11222,47986
Oregon,Male,65 and older,129134,61727,7687,19136,14585,25999
Oregon,Female,25 and younger,543236,177976,62096,68009,81700,153455
Oregon,Female,25 to 39,184551,71861,21999,19379,13731,57581
Oregon,Female,40 to 64,238063,79120,25916,39543,28886,64598
Oregon,Female,65 and older,120622,26995,14181,9087,39083,31276
Pennsylvania,Total,25 and younger,2917402,972658,325160,557288,402944,659352
Pennsylvania,Total,25 to 39,1000799,362724,106816,188274,85664,257321
Pennsylvania,Total,40 to 64,1315048,428902,157403,286394,158220,284129
Pennsylvania,Total,65 and older,601555,181032,60941,82620,159060,117902
Pennsylvania,Male,25 and younger,1377441,577821,80964,323941,106089,288626
Pennsylvania,Male,25 to 39,459165,194035,27284,107611,18003,112232
Pennsylvania,Male,40 to 64,605481,252906,36144,155315,41190,119926
Pennsylvania,Male,65 and older,312795,130880,17536,61015,46896,56468
Pennsylvania,Female,25 and younger,1539961,394837,244196,233347,296855,370726
Pennsylvania,Female,25 to 39,541634,168689,79532,80663,67661,145089
Pennsylvania,Female,40 to 64,709567,175996,121259,131079,117030,164203
Pennsylvania,Female,65 and older,288760,50152,43405,21605,112164,61434
Rhode Island,Total,25 and younger,260275,90446,25154,47251,29657,67767
Rhode Island,Total,25 to 39,90229,33914,9117,17075,5365,24758
Rhode Island,Total,40 to 64,115116,40441,11067,23146,12894,27568
Rhode Island,Total,65 and older,54930,16091,4970,7030,11398,15441
Rhode Island,Male,25 and younger,122090,51211,5892,29010,6876,29101
Rhode Island,Male,25 to 39,41423,17036,2419,9896,893,11179
Rhode Island,Male,40 to 64,53375,23179,2599,13447,2853,11297
Rhode Island,Male,65 and older,27292,10996,874,5667,3130,6625
Rhode Island,Female,25 and younger,138185,39235,19262,18241,22781,38666
Rhode Island,Female,25 to 39,48806,16878,6698,7179,4472,13579
Rhode Island,Female,40 to 64,61741,17262,8468,9699,10041,16271
Rhode Island,Female,65 and older,27638,5095,4096,1363,8268,8816
South Carolina,Total,25 and younger,1054559,327661,106360,244608,158539,217391
South Carolina,Total,25 to 39,316291,105508,34079,69205,31166,76333
South Carolina,Total,40 to 64,475077,144768,48824,124523,63517,93445
South Carolina,Total,65 and older,263191,77385,23457,50880,63856,47613
South Carolina,Male,25 and younger,482563,190893,26509,137994,31553,95614
South Carolina,Male,25 to 39,136217,53419,6406,36021,6709,33662
South Carolina,Male,40 to 64,209310,80453,11232,64460,11863,41302
South Carolina,Male,65 and older,137036,57021,8871,37513,12981,20650
South Carolina,Female,25 and younger,571996,136768,79851,106614,126986,121777
South Carolina,Female,25 to 39,180074,52089,27673,33184,24457,42671
South Carolina,Female,40 to 64,265767,64315,37592,60063,51654,52143
South Carolina,Female,65 and older,126155,20364,14586,13367,50875,26963
South Dakota,Total,25 and younger,174784,52834,22384,34722,34004,30840
South Dakota,Total,25 to 39,60412,19712,8455,12567,7250,12428
South Dakota,Total,40 to 64,76249,22341,9368,16303,14438,13799
South Dakota,Total,65 and older,38123,10781,4561,5852,12316,4613
South Dakota,Male,25 and younger,83494,33925,5595,19586,9651,14737
South Dakota,Male,25 to 39,28744,12000,1633,6695,1784,6632
South Dakota,Male,40 to 64,35011,13675,2619,9169,3390,6158
South Dakota,Male,65 and older,19739,8250,1343,3722,4477,1947
South Dakota,Female,25 and younger,91290,18909,16789,15136,24353,16103
South Dakota,Female,25 to 39,31668,7712,6822,5872,5466,5796
South Dakota,Female,40 to 64,41238,8666,6749,7134,11048,7641
South Dakota,Female,65 and older,18384,2531,3218,2130,7839,2666
Tennessee,Total,25 and younger,1348224,414948,142105,302281,184641,304249
Tennessee,Total,25 to 39,460269,150113,51493,95470,38914,124279
Tennessee,Total,40 to 64,625189,187393,64523,159427,81807,132039
Tennessee,Total,65 and older,262766,77442,26089,47384,63920,47931
Tennessee,Male,25 and younger,612435,240976,36512,163513,37615,133819
Tennessee,Male,25 to 39,196268,76984,11315,49367,7162,51440
Tennessee,Male,40 to 64,280234,106718,17161,81042,14861,60452
Tennessee,Male,65 and older,135933,57274,8036,33104,15592,21927
Tennessee,Female,25 and younger,735789,173972,105593,138768,147026,170430
Tennessee,Female,25 to 39,264001,73129,40178,46103,31752,72839
Tennessee,Female,40 to 64,344955,80675,47362,78385,66946,71587
Tennessee,Female,65 and older,126833,20168,18053,14280,48328,26004
Texas,Total,25 and younger,5776533,2034598,552412,1340690,686845,1161988
Texas,Total,25 to 39,2087676,801160,213257,436053,153627,483579
Texas,Total,40 to 64,2665637,914044,249060,701520,299017,501996
Texas,Total,65 and older,1023220,319394,90095,203117,234201,176413
Texas,Male,25 and younger,2784546,1229255,173734,731474,139350,510733
Texas,Male,25 to 39,949187,430219,60050,224919,23566,210433
Texas,Male,40 to 64,1282957,559546,81951,358703,62365,220392
Texas,Male,65 and older,552402,239490,31733,147852,53419,79908
Texas,Female,25 and younger,2991987,805343,378678,609216,547495,651255
Texas,Female,25 to 39,1138489,370941,153207,211134,130061,273146
Texas,Female,40 to 64,1382680,354498,167109,342817,236652,281604
Texas,Female,65 and older,470818,79904,58362,55265,180782,96505
Utah,Total,25 and younger,664661,219390,68981,128000,83000,165290
Utah,Total,25 to 39,257758,87798,29565,46241,21718,72436
Utah,Total,40 to 64,289564,95439,30790,60812,34575,67948
Utah,Total,65 and older,117339,36153,8626,20947,26707,24906
Utah,Male,25 and younger,350277,147512,22333,88563,17641,74228
Utah,Male,25 to 39,128592,54557,7797,31391,3778,31069
Utah,Male,40 to 64,153129,63445,11031,40718,6357,31578
Utah,Male,65 and older,68556,29510,3505,16454,7506,11581
Utah,Female,25 and younger,314384,71878,46648,39437,65359,91062
Utah,Female,25 to 39,129166,33241,21768,14850,17940,41367
Utah,Female,40 to 64,136435,31994,19759,20094,28218,36370
Utah,Female,65 and older,48783,6643,5121,4493,19201,13325
Vermont,Total,25 and younger,172272,65723,14964,18402,23066,50117
Vermont,Total,25 to 39,49040,22463,3375,5397,3710,14095
Vermont,Total,40 to 64,78245,28535,7382,9882,9521,22925
Vermont,Total,65 and older,44987,14725,4207,3123,9835,13097
Vermont,Male,25 and younger,76545,36266,4200,10229,5085,20765
Vermont,Male,25 to 39,21681,11500,868,3403,582,5328
Vermont,Male,40 to 64,34085,14907,2231,4828,2196,9923
Vermont,Male,65 and older,20779,9859,1101,1998,2307,5514
Vermont,Female,25 and younger,95727,29457,10764,8173,17981,29352
Vermont,Female,25 to 39,27359,10963,2507,1994,3128,8767
Vermont,Female,40 to 64,44160,13628,5151,5054,7325,13002
Vermont,Female,65 and older,24208,4866,3106,1125,7528,7583
Virginia,Total,25 and younger,2325070,944785,185017,427386,210501,557381
Virginia,Total,25 to 39,766199,337819,63207,125723,43609,195841
Virginia,Total,40 to 64,1108477,442481,88139,233557,88567,255733
Virginia,Total,65 and older,450394,164485,33671,68106,78325,105807
Virginia,Male,25 and younger,1095555,550114,46689,225154,41877,231721
Virginia,Male,25 to 39,342791,175988,13703,64580,7566,80954
Virginia,Male,40 to 64,519063,258338,23446,113573,18530,105176
Virginia,Male,65 and older,233701,115788,9540,47001,15781,45591
Virginia,Female,25 and younger,1229515,394671,138328,202232,168624,325660
Virginia,Female,25 to 39,423408,161831,49504,61143,36043,114887
Virginia,Female,40 to 64,589414,184143,64693,119984,70037,150557
Virginia,Female,65 and older,216693,48697,24131,21105,62544,60216
Washington,Total,25 and younger,1955632,823892,166505,313212,188089,463934
Washington,Total,25 to 39,686495,330263,52617,106279,37205,160131
Washington,Total,40 to 64,853336,343380,73002,156729,69886,210339
Washington,Total,65 and older,415801,150249,40886,50204,80998,93464
Washington,Male,25 and younger,959770,491889,50492,172740,45766,198883
Washington,Male,25 to 39,324972,179827,16172,55952,6167,66854
Washington,Male,40 to 64,416310,205848,21514,81431,17695,89822
Washington,Male,65 and older,218488,106214,12806,35357,21904,42207
Washington,Female,25 and younger,995862,332003,116013,140472,142323,265051
Washington,Female,25 to 39,361523,150436,36445,50327,31038,93277
Washington,Female,40 to 64,437026,137532,51488,75298,52191,120517
Washington,Female,65 and older,197313,44035,28080,14847,59094,51257
West Virginia,Total,25 and younger,269706,79109,35408,48368,55900,50921
West Virginia,Total,25 to 39,81866,27709,12400,13013,10771,17973
West Virginia,Total,40 to 64,123967,35071,16831,25908,23029,23128
West Virginia,Total,65 and older,63873,16329,6177,9447,22100,9820
West Virginia,Male,25 and younger,123071,47971,8760,27417,14716,24207
West Virginia,Male,25 to 39,35071,15361,2504,6793,1953,8460
West Virginia,Male,40 to 64,53771,20345,4463,13217,5420,10326
West Virginia,Male,65 and older,34229,12265,1793,7407,7343,5421
West Virginia,Female,25 and younger,146635,31138,26648,20951,41184,26714
West Virginia,Female,25 to 39,46795,12348,9896,6220,8818,9513
West Virginia,Female,40 to 64,70196,14726,12368,12691,17609,12802
West Virginia,Female,65 and older,29644,4064,4384,2040,14757,4399
Wisconsin,Total,25 and younger,1258379,403462,147987,250467,189348,267115
Wisconsin,Total,25 to 39,418338,146957,47406,83980,39823,100172
Wisconsin,Total,40 to 64,582291,182123,69388,132078,81199,117503
Wisconsin,Total,65 and older,257750,74382,31193,34409,68326,49440
Wisconsin,Male,25 and younger,579921,246334,37759,135142,48232,112454
Wisconsin,Male,25 to 39,179441,80561,9130,42710,8046,38994
Wisconsin,Male,40 to 64,267079,109918,18683,65988,21828,50662
Wisconsin,Male,65 and older,133401,55855,9946,26444,18358,22798
Wisconsin,Female,25 and younger,678458,157128,110228,115325,141116,154661
Wisconsin,Female,25 to 39,238897,66396,38276,41270,31777,61178
Wisconsin,Female,40 to 64,315212,72205,50705,66090,59371,66841
Wisconsin,Female,65 and older,124349,18527,21247,7965,49968,26642
Wyoming,Total,25 and younger,113557,41541,11843,16670,22550,20953
Wyoming,Total,25 to 39,32032,12159,3266,4662,4147,7798
Wyoming,Total,40 to 64,50686,16255,5424,8904,10707,9396
Wyoming,Total,65 and older,30839,13127,3153,3104,7696,3759
Wyoming,Male,25 and younger,54483,25971,3373,9814,5912,9413
Wyoming,Male,25 to 39,13852,5451,998,2726,834,3843
Wyoming,Male,40 to 64,24149,11145,1230,5077,2700,3997
Wyoming,Male,65 and older,16482,9375,1145,2011,2378,1573
Wyoming,Female,25 and younger,59074,15570,8470,6856,16638,11540
Wyoming,Female,25 to 39,18180,6708,2268,1936,3313,3955
Wyoming,Female,40 to 64,26537,5110,4194,3827,8007,5399
Wyoming,Female,65 and older,14357,3752,2008,1093,5318,2186
